-1.2045010E-09  4.4698774E-10  2.0115683E-04 -1.7546988E+04 -5.5373048E+03  1.6873243E+06
-1.2045010E-09  4.4698774E-10  2.0744380E-04 -1.7657781E+03 -5.8156397E+03  1.6430433E+06
-1.2045010E-09  4.4698774E-10  2.1373077E-04  1.1697248E+03  2.5572414E+03  1.5948865E+06
-1.2045010E-09  4.4698774E-10  2.2001774E-04 -4.6054215E+03  1.6721334E+04  1.5476244E+06
-1.2045010E-09  4.4698774E-10  2.2630471E-04 -1.0066381E+04  3.3218123E+04  1.5022188E+06
-1.2045010E-09  4.4698774E-10  2.3259168E-04 -7.4565094E+03  3.6600742E+04  1.4563021E+06
-1.2045010E-09  4.4698774E-10  2.3887865E-04 -1.9928629E+03  2.8815966E+04  1.4108618E+06
-1.2045010E-09  4.4698774E-10  2.4516562E-04  4.2272091E+03  1.8946320E+04  1.3642188E+06
-1.2045010E-09  4.4698774E-10  2.5145259E-04  9.7611639E+03  7.3607044E+03  1.3166395E+06
-1.2045010E-09  4.4698774E-10  2.5773956E-04  1.4178085E+04 -4.9497710E+03  1.2693005E+06
-1.2045010E-09  4.4698774E-10  2.6402653E-04  1.7921086E+04 -1.0977121E+04  1.2221051E+06
-1.2045010E-09  4.4698774E-10  2.7031350E-04  2.0480959E+04 -9.4638186E+03  1.1804076E+06
-1.2045010E-09  4.4698774E-10  2.7660047E-04  2.1617983E+04 -6.1041896E+03  1.1421689E+06
-1.2045010E-09  4.4698774E-10  2.8288744E-04  1.5705278E+04 -3.5590927E+03  1.1026426E+06
-1.2045010E-09  4.4698774E-10  2.8917441E-04  4.4992243E+03 -1.1820022E+03  1.0622113E+06
-1.2045010E-09  4.4698774E-10  2.9546138E-04 -2.8596766E+03 -2.0893157E+03  1.0233765E+06
-1.2045010E-09  4.4698774E-10  3.0174835E-04 -5.4764729E+03 -3.6781567E+03  9.8614585E+05
-1.2045010E-09  4.4698774E-10  3.0803532E-04 -7.0947912E+03 -4.7783640E+03  9.5108637E+05
-1.2045010E-09  4.4698774E-10  3.1432229E-04 -6.5171470E+03 -6.8885534E+03  9.1779648E+05
-1.2045010E-09  4.4698774E-10  3.2060926E-04 -4.4043332E+03 -8.9596426E+03  8.8676314E+05
-1.2045010E-09  4.4698774E-10  3.2689623E-04 -3.4624123E+03 -9.5216683E+03  8.5622058E+05
-1.2045010E-09  4.4698774E-10  3.3318320E-04 -3.2962991E+03 -9.9290169E+03  8.2544246E+05
-1.2045010E-09  4.4698774E-10  3.3947017E-04 -3.2094146E+03 -1.1001125E+04  7.9691984E+05
-1.2045010E-09  4.4698774E-10  3.4575715E-04 -2.7967525E+03 -1.0991702E+04  7.7024318E+05
-1.2045010E-09  4.4698774E-10  3.5204412E-04 -1.2605158E+03 -9.1827361E+03  7.4399371E+05
-1.2045010E-09  4.4698774E-10  3.5833109E-04  7.3774583E+02 -6.4893611E+03  7.1925518E+05
-1.2045010E-09  4.4698774E-10  3.6461806E-04  2.7447971E+03 -3.1385278E+03  6.9609998E+05
-1.2045010E-09  4.4698774E-10  3.7090503E-04  4.5499629E+03 -2.9324174E+02  6.7347466E+05
-1.2045010E-09  4.4698774E-10  3.7719200E-04  5.3532183E+03  1.2938900E+03  6.5205981E+05
-1.2045010E-09  4.4698774E-10  3.8347897E-04  5.7142494E+03  1.2380433E+03  6.3163757E+05
-1.2045010E-09  4.4698774E-10  3.8976594E-04  5.5528240E+03  2.3537866E+02  6.1155245E+05
-1.2045010E-09  4.4698774E-10  3.9605291E-04  4.8114811E+03 -6.3248774E+02  5.9276654E+05
